,Datetime,Tweet Id,Text,Username
8082,2022-03-07 02:51:22+00:00,1500665380196728833,"대통령이 외교를 놀이삼아 가는줄 아는 등쉰이라  많은 기업인들 대통해서 경제를 살리기위한 행보를 안해본 놈이 알수가 있나

[현장영상+] 윤석열 ""경제는 대통령이 살리는 게 아냐"" | 다음 뉴스 https://t.co/bpwvLrsRGQ",santajune1326
8083,2022-03-07 02:51:21+00:00,1500665378782908418,"원희룡도 제주 버리더니, 윤석열도 제주도 버리네

이재명, 제주 일정 취소 尹 겨냥 ""작은 섬이지만 존중해야"" | 다음 뉴스 https://t.co/FSoNt6zfha",dajoayo
8084,2022-03-07 02:51:18+00:00,1500665363947667460,"민주당 부산선대위 ""대장동 비리 몸통은 윤석열"" | 다음 뉴스 https://t.co/ij8WytYGh0",kosanghun
8085,2022-03-07 02:51:15+00:00,1500665350014201856,@4gaji_ 저는 얼마전에 안녕하세요 윤석열입니다 하는 전화받음 ㅋㅋㅋㅋ,piripir98029868
8086,2022-03-07 02:51:10+00:00,1500665331844792320,"[오연호가 묻다] ""윤석열이... 그냥 봐줬지"" 김만배 음성파일 함께 듣기&amp;해설-조성식 작가 (2021.03.07 오후) https://t.co/oU5yI1ryQg 출처 @YouTube",gjseo11
8087,2022-03-07 02:51:04+00:00,1500665306376982531,내일쯤 되면 러시아의 우크라이나 침공도 윤석열 탓이라고 하겠다.,arithmetica
8088,2022-03-07 02:50:59+00:00,1500665284574662656,"김동현의 양후보 평가는??

윤석열 후보와 100분간 대화했다 진솔한 고민보다 잘 모시겠다는 말만..

이 후보보는 저도 변방 출신이고 늘 마이너리티였다 이 판을 깨야 한다고 늘 생각했다 민주당도 바뀌어야 한다 정치판이 바뀌어야 한다'라고 하는데, 기대했던 것 보다 진정성이 보였다 또 제가 마포",ryu7230
8089,2022-03-07 02:50:55+00:00,1500665268242206722,"최강욱... ""김만배 육성으로 드러난 윤석열 정치검찰 실체. 후보 사퇴시켜야"" https://t.co/fRh8sYF791 출처 @YouTube https://t.co/4FRhTxVxGz",989_289
8090,2022-03-07 02:50:53+00:00,1500665257991163904,아 윤석열한태 문자 옴,boobbong_
8091,2022-03-07 02:50:51+00:00,1500665252232368130,"이번에 윤석열당선되면 일타몇피를 할려고 이러는지..불법탄핵 묻고, 부정선거 묻고..(사전선거에 이재명찍혀있으니깐..) https://t.co/3pqF4uRIl1",Kcta3441Crime7
8092,2022-03-07 02:50:47+00:00,1500665232976322563,"이 비리를 덮으려고 이재명후보를 괴롭힌
국암당과 윤석열은 투표로 응징해야한다. https://t.co/IvZGE0oUFX",slingstone0309
8093,2022-03-07 02:50:29+00:00,1500665159656013831,"더불어민주당이 '김만배(대장동 사건 핵심 인물) 음성파일' 보도 다음날인 7일 ""윤석열 국민의힘 대선후보의 새빨간 거짓말이 드러났다""라며 맹공에 나섰다. 일각에선 후보 사퇴 요구까지 나왔다. 
https://t.co/Fm8JHvsCBV",meritsun
8094,2022-03-07 02:50:26+00:00,1500665146062274560,"[D-2] 윤석열 대선후보, 경기 하남 유세(안철수 지원) / SBS https://t.co/P7AjXCabX5 출처 @YouTube",promisc76
8095,2022-03-07 02:50:25+00:00,1500665140852961281,"국짐당은 이미 알고 있었다. 윤석열이 대장동몸통이라는 것을...
김만배녹음파일, 박영수와 윤석열이 1000억 대장동 불법대출 덮어줬다!!! 토론회에서 대선후라도 책임지자는 말에 대답 못한 윤석열의 의문이 풀림!! https://t.co/kLFPBN2Zoz",silmari1
8096,2022-03-07 02:50:10+00:00,1500665079578390529,"""선거는 전쟁이야!""
전쟁의 목적은 수단방법을 가리지 않고 이기는 것. 이래서 다른 후보를 지지하는 사람에게 그것은 윤석열을 당선시키는 것이라며 광광할 수 있는 것인가.
출마한 후보들 면면도 기가 찬데, 선거를 주권자의 축제가 아니라 적아만 존재하는 전쟁터로 만들었다.",happytree_4000
8097,2022-03-07 02:50:04+00:00,1500665053489422349,"@Jaemyung_Lee 대장동 사태의 진짜 조력자는 
윤석열 후보라고 생각되네요.",joobilate
8098,2022-03-07 02:50:00+00:00,1500665036272185344,윤석열은 정치나 종교나 철학이라기보다는 인권의 문제니까요...... https://t.co/3Z7M0Yl0vF,mongsang_cc
8099,2022-03-07 02:49:58+00:00,1500665030341062658,"이재명과 민주당이 급조된녹취록으로 백날천날 윤석열을 엮으려고 발광해도,
4500만 유권자들에겐 이미 '대장동=이재명' 이라는 등식이 인식되어서 아무런 효과도 없을거다.
오히려 국민들 눈엔 '이재명 저거 끝까지 드럽게 하네?라는 분노만 살 뿐이다.
#이재명이_대장동이다
#대장동몸통_이재명",restart20220309
8100,2022-03-07 02:49:56+00:00,1500665020224614405,". https://t.co/wfw1wAWby9 via @YouTube
윤석열 깡패 무식",Jgnamsan1
8101,2022-03-07 02:49:54+00:00,1500665012716998659,"@hanitweet 합의문 놓고 안철수 놔두고 휑 가버리는 윤석열과는 너무 다르잖아?
천재 김동연과 이재명 이 두 분 꼭 잡은 두 손은 함께 하는 동지라는거!",cywkami
8102,2022-03-07 02:49:44+00:00,1500664969112829960,"윤석열 ""정부 맡겨주면 김정은 버르장머리 정신 확 들게 할 것"" | 다음뉴스 https://t.co/3OZhRqrThe 골빈놈아 전쟁붙여놓고 너쥴리하고 요이땅할려고 참뻔뻔한놈",then5911
8103,2022-03-07 02:49:40+00:00,1500664954202259456,"친문 '문꿀 오소리' 윤석열 지지 선언"" 이재명이 2개 국어에 능통하다는데, 어떤 언어? https://t.co/oCfANEITXQ 출처 @YouTube",sojugol102
8104,2022-03-07 02:49:38+00:00,1500664945838800899,"@wonheeryong 윤석열은 합니다 
친일 주가조작 유세폭력 대장동게이트 부산저축은행",sbriches
8105,2022-03-07 02:49:30+00:00,1500664912951275520,"민주당 부산선대위 ""대장동 비리 몸통은 윤석열"" | 다음 뉴스 https://t.co/3K3tSnIdRd",youn2020
8106,2022-03-07 02:49:30+00:00,1500664909318668289,"민주 ""윤석열 왜 뜬금없이 언론노조 비난했는지 이제 알겠다"" | 다음 뉴스 https://t.co/Bwj7ISBsIh",dajoayo
8107,2022-03-07 02:49:27+00:00,1500664900439347203,"민주 ""윤석열 왜 뜬금없이 언론노조 비난했는지 이제 알겠다"" | 다음 뉴스 https://t.co/lca1szbgrn",kosanghun
8108,2022-03-07 02:49:23+00:00,1500664883662127105,@lovelylawyerjj 성남시장이 윤석열이었다는 후속 녹취록도 기대가 됩니다.,daddy_different
8109,2022-03-07 02:49:23+00:00,1500664883310120962,"자 이제 대장동몸통이 누군지는 더이상 언급할 이유가 없음!!
당시 성남시장의 인허가 없으면 대장동사업은 진행자체가 안됨!!
차라리 그때 성남시장이 윤석열이라고 해라 ㅋㅋ https://t.co/f3zxZhIgRf",dream20ths
8110,2022-03-07 02:49:22+00:00,1500664877895262210,"@Bulloger 
@fopeopler 
@21namkuk 
이게 말이 됩니까?
금감위와 검찰은 무슨짓들을 했는지?
즉시 김건희를 구속 수사하여 엄벌에 처하라!

부산저축은행 사건을 덮은 윤석열과 박영수가 부산 시민 약 38,000명 1,103억 탈취한자라 확신,
검찰은 대장동 개발 수사도 침묵중
https://t.co/kx1t7h4mya",kmfresh19
8111,2022-03-07 02:49:20+00:00,1500664868810153986,"윤석열. 

법과 질서 무시한
아주 막가파!

어떻게 막말과  
무지한 행동으로 
나라를 이끌어갈 
수장이 되겠는가 ?

검찰 공화국 미리 
막아야 됩니다. https://t.co/80AYLLQSIA",EstherL55888649
8112,2022-03-07 02:49:20+00:00,1500664868772651011,PUSAN https://t.co/L0frTR3DQM #윤석열 #화이팅,gimseungho3
8113,2022-03-07 02:49:14+00:00,1500664845946945538,"부산 유권자 여러분, 보수정치도 좋지만, 양심이 “1”이라도 있는 놈을 선택해 주세요. 윤석열은 부산시민을 등쳐먹었던, 부산저축은행 사건을 덮고, 그 돈을 대장동 사업에 밀어줬던 쓰레기 검사였습니다.
부산시민들은 “표가 아니라,
돌을 던져야 할 놈”입니다&lt; 펌글&gt;",komspring
8114,2022-03-07 02:49:13+00:00,1500664841153183748,"그러니까 이성은 윤석열 찍으라고 하는데, 감성이 이재명 찍으라니까 감성을 따른다는 말이군요 흥미롭네요. https://t.co/YFF32tQGIe",zzitkiller
8115,2022-03-07 02:49:01+00:00,1500664790611464195,이제 성남시장이 사실은 윤석열이었고 바지시장이었다고 할 차례인가 https://t.co/AwcZwqr4wA,apple_banjjok
8116,2022-03-07 02:48:57+00:00,1500664772987002884,"""윤석열, '잘 모시겠다'지만 미래비전 없었다..하지만 이재명은""https://t.co/q0ru9YeiQU
 ""(이번 선거에)이겼으면 좋겠고혹시아직누굴 뽑을지 주저하시는분들이있다면,이재명후보옆에는35년동안(경제관료로)청렴하게소신껏,전문성으로일해온제가있으며책임도지겠다""고했다.그의눈시울은붉어져있었다.",joyounga1
8117,2022-03-07 02:48:51+00:00,1500664748438093825,"어둠의 자식들이~  
자기들의 때가 얼마 남지 않았음을 깨닫고""

지금 ~
마지막 발악을 하는도다,~~ [김만배 음성 파일 “박영수 통해 윤석열 ‘대장동 대출’...] https://t.co/OBSiLWOnzo",chmy0
8118,2022-03-07 02:48:35+00:00,1500664682184843266,"김만배 육성 녹취
박영수-윤석열 통해 부산저축은행 사건 해결
뉴스타파

 https://t.co/yTtiFBQIyg",jyojyo74535529
8119,2022-03-07 02:48:33+00:00,1500664672680222724,그래그래 윤석열은 성남시장이 아니고 검찰이었지 https://t.co/aBOFJZnD2B,ppabigeol1
8120,2022-03-07 02:48:29+00:00,1500664657291276288,"@vivi_hiemis @corallizard30 @beatdead22 도망 아니고 평소 특검협의에 콧빼기도 안보이던 민주당이 뜬금없이 특검 하자 나오니 윤 후보가 당황한 거지..

윤후보가 그랬잖아요. 특검 하자하면 거부했다고 화내시더만..그건 안보이던가요? 

특검 윤석열 후보도 찬성입니다.",thanksosori
8121,2022-03-07 02:48:27+00:00,1500664648655577088,리) 민주당 경선때는 이낙연 전대표님 보고 대장동 몸통이라더니 지금은 또 윤석열이 대장동 몸통이라는 이재명. 야 근데 대장동은 니가 설계했다며? ㅋㅋㅋㅋㅋㅋㅋ 대장동 말도 안되는 내용에 사인한것도 너잖아 이재명 ㅋㅋㅋㅋㅋㅋㅋㅋ 아앜ㅋㅋㅋㅋ 미친ㅋㅋ생각할수록 멍청해서 웃겨 ㅋㅋㅋㅋㅋ https://t.co/Dg5KiDVwt8,tokicullen
8122,2022-03-07 02:48:23+00:00,1500664632113250304,"국갤이 국민의힘 지지자들을 대표하는건 아니지만 아무튼. 윤지지하느라 국갤을 몇일 눈팅 하고 느낀점.  
쟤들은 문재인 정권에서 경제든 뭐든 다 망했다고 생각함. 문재인은 민주주의 파괴자이고 반드시 감옥가고 윤석열이 보내준다고 믿고 있음. 3/9까지 지지하고 신경꺼야 겠다. 너무 결이 안맞음",renverser_
8123,2022-03-07 02:48:20+00:00,1500664615709343744,"재명이형 우리의 대통령이 되어주세요. 간절히 원합니다. 

석열아 왜 나왔니. [김만배 음성 공개 파문 ""윤석열이 '니가 조우형이야?'...] https://t.co/epOuMMEHZA",asasasc1
8124,2022-03-07 02:48:14+00:00,1500664592657444865,@wonheeryong 김만배 녹취록으로 윤석열 대장동 게이트 확실해졌다면서요,sbriches
8125,2022-03-07 02:48:03+00:00,1500664546742398976,"마이크 안켜진다고 삿대질하며 반말하는 윤석열후보.
국민들이 다 보는 유세에서 말이죠.
이런분이 대통령되면 얼마나 강압적일지 끔찍합니다. https://t.co/d7s7HVdaJO",hee1025w
8126,2022-03-07 02:48:03+00:00,1500664544586178560,"'사전투표 방역위반' 윤석열.. 시민단체들, 관련당국에 尹 방역 위반 신고 및 긴급조치 촉구 https://t.co/eHnQlvZsqZ",3658290
8127,2022-03-07 02:47:58+00:00,1500664523656622080,"＂김만배, 박영수·윤석열 통해 부산저축은행 사건 해결＂ 보도에 尹 측 ＂명백한 허위＂ (출처 : 디지털타임스 | 네이버 뉴스) https://t.co/Xd9i74qEAk",cocomong337
8128,2022-03-07 02:47:50+00:00,1500664491813765120,불법적인 증거 조작질로 박근혜 대통령을 끌어내린 #윤석열 비리 검사 #GSGG #내란죄 반역자는 여전히 #주접 떨고 자빠졌네.. https://t.co/FHnUEQtMI5,xodmfal
8129,2022-03-07 02:47:35+00:00,1500664429801000964,윤석열은 화자가 항상 가진 자라 생각하고 이야기 하는 듯,Elly_on_earth
8130,2022-03-07 02:47:35+00:00,1500664428504641543,윤석열 문자 보내지마... 짜증나니까 https://t.co/MYUjEbo6qK,1218cynthia
8131,2022-03-07 02:47:22+00:00,1500664373005926401,아무리 그래도 무식하고 사악한 윤석열은 아니쟈너?! https://t.co/GzLBJFtbsW,LawnBus
8132,2022-03-07 02:47:18+00:00,1500664356107087872,"이재명 후보의 자기 죄 뒤집어씌우기 퍼레이드

2017년 : 부산저축은행 몸통은 문재인
2022년 : 부산저축은행 몸통은 윤석열

2021년 : 대장동 몸통은 이낙연
2022년 : 대장동 몸통은 윤석열

공통점 : 자기 경쟁자한테 자기 죄 뒤집어씌우기

#급조된녹취록",cfh22r
8133,2022-03-07 02:47:17+00:00,1500664355121102852,@hee1025w 진중권 이 루저는 확실히 윤석열의 개네. 이런 놈에 대해 일언반구도 못하는 정의당은 뭠니? 다음 총선에선 정의당도 완전히 공중분해 시켜야 한다.,YlCHRSRJMsNVAvW
8134,2022-03-07 02:47:16+00:00,1500664349874016256,"검찰독재 반대!
전쟁후보 반대!
#윤석열 https://t.co/K4RBADPEgE",jadore35
8135,2022-03-07 02:47:13+00:00,1500664338142883844,"@Cachito_mioo 2017년엔
부산저축은행으로
문재인 대통령님(당시 후보)을
공격 했는데~

2022년에
똑같은 부산저축은행으로
윤석열 후보를
공격 하네요~

하는짓도 식상하고
모지리에
찌질이에~

ㅉㅉㅉ
ㅉㅉㅉ",kgs8029
8136,2022-03-07 02:47:13+00:00,1500664335835996162,제발 정신차려라. #윤석열 종교에 빠져서 허우적 대지 말고. 늦었다고 생각할때가 빠른거다. 지금도 늦지 않았어 3월 9일 심판해라. #이재명,makgang
8137,2022-03-07 02:47:12+00:00,1500664331180015616,"분노한 민주당 ""대장동 몸통 윤석열"", 사퇴 요구까지 나와 | 다음 뉴스 https://t.co/UFy46x5hK6",kosanghun
8138,2022-03-07 02:47:06+00:00,1500664309118300160,부산 유권자분들 이러한대도 윤석열 찍으실 겁니까? https://t.co/TtQzJzUqvB,meritsun
8139,2022-03-07 02:47:05+00:00,1500664301635309568,Live-산불/역대급 사전투표/박근혜 딥블루 옷/김만배-윤석열-박영수/이재명 TIME지/1번남vs 2번남//미리 튄 안철수?/김건희 상습체납... https://t.co/NGdKV9cUBI 출처 @YouTube,komspring
8140,2022-03-07 02:46:55+00:00,1500664262213001219,사퇴 두명 빼면 답변 안 한게 윤석열 한명인데 모르고 기사내용만 보면 김동연도 같이 안 해서 윤석열 혼자 답변 안 한게 아니게 됨 ㅋㅋㅋㅋㅋㅋㅋㅋ,Kyeolgun
8141,2022-03-07 02:46:43+00:00,1500664209339609089,"정권교체만 목메던 국힘당 이준석도 윤석열도 모두 멘붕이구나!기본도 모르는 선거 치르느라 참 고생이 많네 ㅋ
역대 대선에서 정권교체가 낮았던 때가 있었나 더 중요한것은 인물과 능력이지 천하의 우스광스러운 바보 술꾼을 내세워 국민에게 표를 구걸하는것이 가능하다고 판단한 진짜 적폐 바보들!",gatecom01
